student_id,course_count,courses
bce0eb31-029b-4ad6-a276-f82ca3d15afc,5,11 15 12 6 1
bd2ae2cc-9d43-4369-96af-6065f17f741a,3,1 2 11
bd513719-5254-4b7b-be48-d7c6492685a1,4,8 10 22 3
bd521cf9-48c9-42be-890e-3bdf095400cf,4,2 6 5 21
bd779c48-3205-4f38-9fe7-010923abcb1f,4,2 13 21 10
bda17ecb-3f16-4d56-8d3a-7da74e2d89a7,4,7 13 18 17
bdb4f0ad-fdbe-41e4-a3a8-fbbe4967f828,4,15 19 5 21
bdc5ef8c-2994-4fe0-b6eb-f0e7feb5b51d,5,7 8 19 15 3
bdc743eb-5b76-4024-a8a6-a8178717acbb,6,6 20 13 12 1 5
bdd46187-3e58-409d-9039-b4a2eaa8aaa9,3,17 22 12
bdd726f3-d9a2-4af7-a330-b86dd451a9c5,4,20 11 18 21
bdeb937a-f7ba-4fc7-82e2-854b2fc5a686,6,9 3 13 17 14 5
be00448c-6bdf-427b-b989-ff754d05a40a,3,13 16 2
be0ec2dc-77a7-4d5c-bda5-d271e7818b39,5,11 5 4 7 15
be12c7fc-df97-468a-9bff-89eaf18c2843,5,12 15 20 6 22
be14e7b4-0922-42b7-8af5-776372eeb167,3,18 14 17
be3e3303-3337-4b09-9794-3552734a29eb,6,18 2 20 3 8 10
be44be2f-b6bf-4c02-a3d6-a511587cfec3,4,5 9 10 11
be6c89d2-9c2e-4fc5-9f5f-d70d8796a6c9,5,4 17 22 3 2
be7b325a-b480-4c80-b4c5-629e0d292bac,6,14 2 3 7 17 5
be7db999-6492-420d-b0ba-f601e44c913c,3,6 8 18
be8ad89b-5ada-45bc-8213-5c8fa444aea4,6,11 3 22 20 16 7
bec037b5-4414-4212-b720-1e213bf71ea3,6,17 15 18 9 4 5
bec812d9-eab7-4628-888d-4edc9995c7e9,3,4 16 8
bed60406-94f3-4d25-9f04-a62c03a80f4a,6,3 17 15 2 20 5
bed7ed32-8525-45da-95c3-be205c7f99f3,6,22 3 15 9 14 11
bedcfecf-65db-434f-ae83-f55f3c010cc4,5,1 15 5 17 3
beeabf2e-52d9-4280-944f-00be53e8e610,6,15 19 2 18 22 10
bef2be77-32b3-401e-a113-bd2e7fa5b3a6,5,4 17 14 5 1
bef5a02d-cae8-475f-96cf-2cc02db9fdba,5,14 19 13 1 2
befd15df-3fcc-47a6-be58-fc0945cc6e42,6,8 9 11 10 15 20
bf04f223-bf37-4c48-8d70-efa0aa861666,6,13 18 2 17 14 22
bf2cc552-db9e-44bd-b9e9-32d1c6fd1d13,5,17 19 18 13 21
bf694a3f-add2-4ba4-8b54-8e4192feb213,6,7 20 5 11 15 13
bf6a05c9-917a-4606-ace9-b098c3f3b004,3,17 22 10
bf710d3c-d9fa-47b1-a734-70d12e08a2b1,4,15 19 16 18
bf746285-d969-4847-80d4-7f15682e59de,5,16 19 4 21 10
bf8016f2-6b61-4b39-9bfb-35d8a640fc2f,5,8 10 5 22 17
bf86cf86-b3d6-4a9f-9f4b-f6346185119f,4,7 20 17 15
bf91aa33-a022-45ba-8b86-32f2face2474,4,14 18 7 10
bfbf81e7-b51b-485a-b299-1abd387830ad,4,8 4 19 17
bfd0bb72-9baf-4ca9-9a9e-cfb53bc9e636,4,15 20 9 18
bff256a3-a025-44fd-aaa2-407635eb3cf8,3,15 12 22
bff82a1d-9436-4639-a9e0-fbf8631ffa68,6,3 4 19 14 9 5
bffac60d-ee58-4384-83f2-44774351fe91,5,8 20 16 2 11
c0168492-ce23-4ed2-9ce6-f72623f8c625,5,4 9 15 7 20
c02eaec4-8d7c-4313-ab60-51bb5305964f,3,11 13 6
c0464882-57f9-489c-b0e4-ab9a93ddf44a,3,1 7 10
c052ef53-3551-4243-b290-425608869f2b,3,5 19 10
c05bb120-39f2-4866-b93c-63298d48fdba,3,10 1 8
c0640d57-035d-4b72-aed8-d91983003bec,6,17 21 16 20 6 8
c073ab50-066a-4615-bacc-20bc9695a874,5,18 17 10 1 5
c087b278-bd75-4f1c-81ac-52d271feaff2,3,4 6 9
c08f1df9-51af-4153-890e-6ac3de04a22d,6,17 11 6 15 1 3
c097718a-57b2-4dac-8e2a-84f28cf08a01,4,14 16 18 8
c0aaa3e2-5719-4c0c-8973-d85d50dc988d,5,20 7 17 4 18
c0bfe4eb-673a-4d3d-a514-be65e1471f11,6,21 17 12 19 13 9
c0ebbf03-b28c-4af6-89d0-550fd8913ea0,4,3 17 5 15
c0fa9ed4-5285-467f-b97d-b95bb09759c6,4,4 10 13 6
c0fc3a68-104c-40e7-a317-1040fb5f295b,5,13 12 2 19 18
c0fe4c69-55b9-4af2-84ba-f2821bcdddcf,6,2 7 9 18 5 10
c1130d7d-feac-48c0-a561-39d5a8a481d1,4,13 21 12 19
c114e25c-d292-4f76-af55-82a8a5c632c6,4,6 14 17 7
c15941df-7e5e-40b0-8afe-599608ced92f,6,3 1 16 5 11 13
c171e42e-e2d3-416d-b4b2-de2de9291f23,4,13 8 10 22
c1788135-d634-4aec-af1d-3f748a3cbf27,6,22 4 1 2 9 20
c1c9de0c-6190-4acc-b222-c2226e4c70c2,4,3 22 14 9
c1dd54ba-2b93-423a-b50f-009b0f6718d5,5,20 9 2 15 18
c1f6f4a7-c2f0-4c7a-b2c0-1e6ad05feb66,6,20 6 16 22 18 10
c1f8cd1e-685f-485d-a899-7022e2432247,5,1 16 2 5 14
c1fee518-16df-4253-ac8a-b05500436c1e,5,22 13 12 21 7
c20a9187-c842-49c7-989a-8bec8a9cb7d1,3,17 11 7
c2157009-b7a7-4362-a5c8-1d8aabf73613,4,6 22 10 20
c223d4f5-b29f-4257-86c9-d7616b30d2f0,5,6 10 1 4 8
c22de78a-2f70-4ec4-8066-ea447c27e56d,6,13 8 3 15 19 18
c24bf970-3f48-4935-9620-837d4f8f7c4a,6,9 8 10 21 13 16
c24e27fa-76aa-48b7-b0f1-f64007e05924,4,14 21 17 5
c254c394-eeb7-4198-af46-8ea596592be6,4,11 5 19 17
c261ed72-81f7-4e02-8d3b-8e99c5da6b54,5,12 20 18 8 11
c263017a-2631-4bdd-ad00-16d0dc4491c5,5,15 8 19 20 22
c265f66b-18cd-4d5d-85e8-babd655c2795,5,6 22 7 16 8
c26d1a20-aa45-4b5f-a013-e0c12830bf7d,5,14 11 17 9 1
c2853901-3ddc-4705-a3a6-acc9500e0fa1,3,14 11 20
c29c354c-2c8c-4a10-96de-09f721ca35b9,4,4 13 5 11
c2a18e39-7ecd-4dad-bc57-92bbdab98ab3,6,4 6 16 1 11 17
c2ab3239-4c6f-4b97-a70d-3a419593ab0f,4,17 22 20 19
c2c604cf-12e8-4680-b47e-85b6518e1423,5,12 18 3 21 2
c2d4c3f2-ac3e-4eee-b61a-a11d4b1abdfd,4,15 12 7 21
c2db1aae-7309-4a1e-9af8-020c0f36f7d1,3,1 9 7
c302f21d-3cb7-4a99-b22b-a02d856cc4e6,6,13 3 16 1 20 4
c313d165-bf3c-410b-b8aa-431590771cf9,6,14 13 9 7 16 20
c31c121f-b4d3-42ee-9893-f34ecacfb7f6,4,18 10 11 19
c31e8b4c-4372-4586-8873-9a54da168bb9,6,11 5 1 18 17 22
c323c3f1-c950-4749-b661-33986b94c490,6,6 15 22 20 7 16
c32dadfc-d783-4fb9-a356-a691347699d3,5,17 11 3 20 7
c334b5dd-9855-4245-bb1e-d298ea057b1b,3,14 4 17
c35526e2-6a59-4370-99af-a5cc97db07c0,3,9 8 4
c377750a-7999-4d35-9ce1-17a089af1946,5,12 19 17 20 8
c39f21ab-01eb-4d73-a244-fa80b4ee6ffe,5,16 21 4 15 11
c3b87dfb-8462-4600-867d-3d99b68bfe12,6,9 20 16 7 11 1
c3b92051-31ae-4945-8c30-324bd1941e2d,3,1 19 20
c3bdd460-a60f-4d25-842f-0fba6a7b93ef,4,20 13 5 6
c3c047af-d39e-4157-84b3-379253ea651a,4,10 11 5 15
c3c21b46-88b6-4775-aa5a-2efd60743e90,3,3 9 8
c3d1b023-d861-47dd-bf01-1ba68ff30c9c,4,8 2 5 4
c3dabfe4-5b4a-4b68-9d26-b7ea464977b0,4,6 13 10 1
c3f39dbf-2879-41d1-b417-4025be2dfdbe,4,11 5 6 17
c40653dc-b889-4666-acf8-0dc9adbe7def,3,11 14 9
c40ba6fc-9c7e-44ef-8668-52c42c3a1086,5,2 5 14 17 4
c428ac7e-ccd8-4471-a9bd-9d79bda47c57,5,4 7 1 11 5
c450fd3b-f23c-44ac-af55-66f9c3ded6c3,6,13 11 17 2 4 12
c45a8cf4-59d6-4497-8260-a4ba707a68fc,3,16 19 1
c4782479-1df3-44bd-8107-04705d30e30f,3,3 1 14
c47c8a8c-9fc0-4801-bd75-88dd225e6ef6,4,18 12 3 11
c4bfcea9-ef89-412d-8898-6fe1328dc151,5,14 22 11 5 8
c4e4b01e-103d-406e-ad4f-eeaf0a0f002f,6,9 2 3 12 19 15
c506766a-f942-4f1d-b454-42c69d6adcfe,6,22 19 20 11 21 5
c51c4fbf-4cc6-405e-a1d4-a00f1b743e41,5,4 16 7 20 9
c51ee9fe-e596-44d1-8947-a50b9f66884a,6,21 12 6 13 16 18
c52e1d5f-6db1-4e84-a5dc-f853e6f30f5a,4,9 3 10 1
c5455d4b-2b3b-4298-ae93-69c7e8c51fff,6,12 22 7 11 21 1
c5777a0c-9b05-416f-9dbf-35a6c7f57764,4,21 16 15 19
c58b6af6-7625-4ae5-bbf3-fc9275ac5845,5,2 21 11 9 4
c5957612-e860-4c0b-a642-0f407c9218ed,6,22 14 11 20 7 18
c5c46765-14a2-4f82-9c93-c00d23828803,6,17 21 18 10 12 16
c5d680da-f311-4b59-adc1-f212149f22c6,4,13 8 7 16
c5e379f1-a505-48a9-b395-64cc1170fd94,5,22 2 13 21 4
c60ba994-3320-4e27-b6ee-9eb26df9ebca,4,7 21 20 16
c636bec2-1e7d-488c-b098-a46657c5bbe0,4,8 11 12 9
c63af4f3-90b6-4241-8bd9-69b926a4f45f,6,11 15 8 14 13 2
c6467838-a35f-4574-a8d1-88b56cde5351,3,20 15 17
c674ea56-7391-4019-bf49-695876ebfbc3,4,3 12 21 18
c689d5eb-bb72-4bc5-afc1-cd53da164510,4,12 18 7 6
c690a89e-f223-41e1-b0ee-bf1353cba871,5,19 8 14 18 20
c69a11a8-84d2-4775-a917-6f958c15cf7e,4,10 21 17 2
c6cd4bd9-209e-4ce2-ba8c-0fb303db9027,4,10 4 16 5
c6d0b2fe-f9a5-49c6-b2ee-1c36be8ee43b,6,13 10 6 1 18 22
c6d31bd6-33b6-47d9-982d-8e9a7f56e064,5,13 12 7 10 14
c6df8d57-413a-49d4-8f05-fbeb968e6eaa,4,2 19 13 5
c6e85422-b991-4840-b897-fd6566f0ab78,3,4 8 18
c72644af-3762-43a7-a8bc-5133e896b646,3,3 4 16
c726a7e1-64f7-4f15-8dbf-69b625eba49d,6,11 12 17 14 19 22
c72a8b71-e0f0-461e-afa6-8039fde9d2c1,6,1 12 18 19 21 15
c72f1804-f976-43c8-bc22-262386dea7f0,5,15 22 7 17 16
c7370c7b-652e-4766-881a-b8f7c9d29345,3,18 15 21
c745c6e0-93fa-409d-ab04-f2d9e68485b9,5,21 3 12 10 17
c775387b-a8aa-4408-aab4-f118d15dda0c,3,8 7 6
c7797668-9536-438a-9b9f-df8c43c4e175,5,1 11 14 13 18
c7945c50-95f3-4419-a377-c9c5426fefef,3,1 13 5
c7a88c62-6fe7-4f7e-8cd8-e5c78da29099,3,3 12 2
c7b9e388-2c71-4736-90bb-fc1be3c45c07,3,15 6 10
c7c2b3bf-68a9-40f4-89d3-4c555655871d,4,2 13 12 8
c8277e96-5268-4381-bbb5-c2644fde7d15,4,4 2 10 13
c8456f49-272b-4b4b-87ee-2eea79cf11c0,3,3 13 18
c8543015-1e4e-4ce9-9ab3-7fd23cc9de76,4,7 4 8 10
c85807ab-8487-499b-ae34-62157bebf062,5,6 4 13 2 16
c87877a2-72f5-420f-9dc3-c8aec4b11051,4,19 1 9 12
c87dbc1d-e3d6-4591-9479-bc2d2b2cc635,5,18 9 20 4 2
c8ab885e-1096-4746-8d19-1e5d236639eb,5,11 4 17 9 18
c8b21039-4411-406e-be2d-24824dff8f21,6,2 5 17 7 18 11
c8bffca4-b867-4d41-a475-dabac47edb6e,3,16 15 18
c8c30d1f-bb75-48a8-a1bd-3f0bf9bfd747,6,22 15 6 5 12 14
c8c7f73f-f418-4512-bc6c-203f5f8f4f62,6,13 6 16 15 14 17
c902447f-8528-468c-830b-b655a172ca87,4,7 10 6 4
c9337b45-fbe4-4351-ac9c-1993097c142d,3,3 16 18
c9f54154-20ee-4a61-8961-7ea511cac0d5,3,12 3 4
ca0b13eb-8263-4581-85bf-c88aaeb1ca1a,3,14 1 11
ca132fdf-7928-495f-925e-4c6be20ede4e,4,16 20 17 14
ca1d0fa3-799b-45ba-b8a1-9fcb7ff7db84,5,3 18 13 7 14
ca46c67b-d750-422d-bb04-c9ff84aa8c7e,5,5 21 8 13 14
ca71b4d0-80a0-47a3-809b-21003c80cc88,4,9 4 19 22
cac4f085-b99f-4b89-80fd-356f93f0bc4d,4,13 16 8 5
cac8a003-88b9-47db-ba37-4b515226874b,3,13 20 17
cae9c8ae-4d76-4b5e-9d23-48f70105f9ea,6,5 4 2 12 19 22
cafa84e4-6f9f-46b1-903a-bbb349d4325a,5,20 2 11 18 1
cb072054-53e8-4f5b-bc3d-f684bcb287eb,3,2 16 17
cb07514c-aa33-4706-a32b-76dd37e3307f,3,1 19 22
cb07bff0-9109-4e92-b181-23b8beb7c815,6,5 21 15 18 11 20
cb2d9996-ae4d-44ff-8729-708def9e426e,3,1 17 7
cb4d248f-5751-4abb-b944-d1d772615c46,5,14 6 1 11 8
cb57d983-7de1-41aa-b70b-c72827695806,4,21 2 16 1
cb890340-130f-442d-874e-0eae4425f4fd,6,18 16 19 8 21 10
cb90b836-fd74-4669-b324-9ad11220ef1a,5,2 16 19 6 12
cb94fcf8-496c-47df-8106-6226c82d25b3,4,5 17 8 7
cba1a310-162c-4be5-88a9-0e1b1cbd100b,6,1 16 13 12 18 4
cba6fcd4-fdd4-48c1-ae2a-13ce6cc33f41,4,20 10 11 14
cbe212a2-0fa6-4f20-a69b-1f117645c43b,6,21 13 20 12 18 16
cbe5724f-5a44-4250-b6c9-b98c8d5d94fa,6,20 16 2 12 1 15
cbe72dcc-2171-490a-9ed5-f711677b62e4,6,21 9 15 22 1 20
cbe9fd64-3577-47c5-9ea6-531e07a4e7ce,3,2 8 20
cc274a31-028d-4a7b-9ae0-7cdf1e1067f5,5,12 21 17 15 22
cca7b24a-3c49-4dff-8a25-d0cb4879a19d,3,1 7 18
ccac3629-f120-44d9-bfc0-d3b03e57d5e4,4,10 13 4 21
ccc0a99a-902a-438d-9f81-47380c928382,4,2 18 1 6
ccc0c406-c0d5-4e39-a3bf-60ab2859441c,3,9 10 3
ccd2aeaf-f4ed-428e-88ff-95913448c592,3,5 18 9
ccd84827-af52-48e5-8e74-92ccf4db580f,3,17 8 19
cd0bfae1-7cb6-4a5a-874f-e636fa715372,3,14 20 6
cd17340e-dd3a-452e-85fd-0ebaa2dbaad1,4,15 4 6 5
cd744059-a0af-471f-8463-e75d4d772c73,6,15 10 22 21 13 16
cd7adee3-6040-4ff2-b623-f8df803ec990,4,1 12 15 22
cd7d8f2d-ab05-4b5d-84d7-63614a88f0d6,4,1 21 19 13
cd8753e4-b48d-4c8d-a278-4549d2727f8f,4,16 11 12 7
ce111b3b-cc2c-414f-b4bb-477e40e96a10,3,17 14 4
ce17f2c5-a5f4-4d5a-89a0-c22da5d0ed9b,4,14 5 2 10
ce1b1eb0-e7ba-4dc2-821c-284c1e77ad4b,5,18 20 11 10 16
ce1bb87c-0a4e-4a84-ba26-3ab32b155ec3,5,4 20 8 12 21
ce2a881b-7545-4ab2-af89-284d3e2fccfb,5,14 7 3 17 12
ce34cda9-2f18-4d1b-b56e-246c450c8044,3,19 17 7
ce373715-df7c-43db-bb26-738d55a81516,6,22 3 11 18 2 5
ce40421e-ca92-4289-9083-54716d2a14c3,6,3 14 9 18 4 1
ce48ed17-ff93-4f18-825d-7042fc70575d,6,10 6 19 5 11 1
ce4a15b9-4448-4cf2-9139-a1f37311d824,3,9 4 5
ce557c69-90c6-41b5-8a3f-9ddbcbbcbad6,4,20 3 10 13
ce5fd58e-f176-4c8d-bf7e-96bdf5fda6d8,5,13 12 6 16 3
ce70e02e-4867-4c17-afae-ce02855245d3,6,21 11 13 6 22 2
ce881cce-908d-4a8a-a653-18e49eadeddd,6,2 17 11 18 16 10
ced27012-3c82-4406-a1e4-afc2b640e8d3,4,16 8 9 14
cefa048f-55c0-43dd-b15d-3c712a29b3ec,4,3 22 19 20
cefbd465-34dd-4fce-b1f4-18fb45bf6082,4,5 22 16 18
cefd63e8-4b8e-4b74-bd16-321931d40f7e,5,2 4 16 17 8
cf14902e-def8-49c6-9bcc-fd8d02d1d650,4,16 5 7 18
cf26308b-e311-414f-8ee5-4fc6db90f6b1,3,6 1 14
cf26e674-67cf-4c24-968f-8b4e47b13d80,3,17 13 7
cf3f4d4d-a2c5-40de-b227-ba02d28a3f7d,5,13 5 14 7 21
cf49b9a8-10a9-468a-9fdc-3a1c5b3a9168,4,17 18 19 8
cf76539a-aba7-4400-a096-e416d193071e,6,19 21 14 20 22 7
cf83afb2-36bd-452e-91c3-4dfb3465ac29,3,20 11 13
cfa090b3-e963-434f-91be-9a70481e31f6,5,18 8 6 22 3
cfc01b00-61d9-448b-8eef-120d31648534,5,1 3 8 22 19
cfc5e700-3079-4b45-bb61-f47beaedc435,4,21 19 6 11
cfc82156-842d-4c56-b5f5-736e64cac5ac,6,19 10 14 3 4 12
cfd2e4d6-2844-4f9a-9614-227f14d26b21,3,7 20 3
cfd82b18-f0d5-4f82-8964-77e5ca4de70c,5,10 15 17 20 11
cff68a34-65d9-4fb7-b894-83db9e416a47,4,9 1 22 7
d041d3ec-d9a6-4b43-8a70-01101fc16ce6,6,4 22 18 7 14 15
d0a91bdd-4c41-4e43-b478-a63377b25313,4,5 22 8 6
d0ae7862-bbc0-46bd-ada7-19bd3e9a07a2,4,15 10 9 4
d0aeff3f-40b4-4201-9ddd-32726e145963,6,5 11 10 12 14 2
d0bb7cba-e327-4e41-94bb-50b322cd1ab1,3,5 19 21
d0c653f3-c116-4ee7-b35e-af0d069b39fc,3,16 21 1
d0f0fd4b-74c8-4e1c-8843-d5edcb35c953,5,12 2 15 13 21
d1237814-fc90-41dd-a39f-d15d78f69927,4,21 2 8 6
d1250ac3-9c2c-49c8-ad4a-fe16cbfda25d,5,3 18 6 13 1
d12a7211-1ed4-40dd-925b-7388aaa8f3c3,5,18 15 7 20 14
d1349f0d-42ec-46cb-9e57-017a86c5e96b,5,10 4 18 6 5
d153d3ee-3c45-419e-bcaf-7a28d5638deb,4,11 21 19 8
d15bf6f1-c97b-46c8-8fc7-d0402d498918,5,3 12 11 6 4
d17b632c-ab4a-427a-a9c8-370e1d3fbf5e,6,22 6 5 19 21 7
d1839cb6-388c-423b-9ddd-bbf65f3dfa20,4,14 17 2 4
d189361c-8871-483f-bfd9-c6e7fea5ff36,5,22 5 21 6 17
d19a9d6f-0e28-4616-8af4-0ed9b4a83ad0,5,22 19 5 21 13
d1a0d705-c30d-4b19-8e28-d1276ee9989d,3,13 17 3
d1a472aa-4cfe-4e60-946e-5f634df8e43b,3,7 20 14
d1d3c7c6-6e85-47cd-85a1-8bb33dc5f70e,3,6 16 1
d1fc8332-2c42-4b98-be0d-e2543ccd7bec,5,16 13 14 12 10
d249f7dc-d8ff-4119-b199-96834df1132e,5,7 15 4 9 22
d28b6cbb-29c7-4f9f-a3d7-7c18a50f3747,4,9 11 7 1
d2996e75-fc18-487c-ac90-943b49d87815,6,4 5 11 21 14 15
d29c0606-217c-41ec-9ab8-80fa87577a8d,3,8 1 11
d2a5e843-d068-4088-a2cf-dc57d5fe9753,3,4 13 10
d2bad8e7-4c84-422a-b5a0-64dd9dabdbe4,5,20 7 19 22 5
d2bcd44a-47ba-4c40-8145-97f4e336c552,3,22 10 20
d2fbac3f-0e9c-4b44-9db5-42e92fd1833d,3,13 7 3
d3158b3b-5cff-4475-99b1-3ca109859adf,6,17 7 21 2 4 22
d3346c9f-1bc0-4495-91c8-700ee2b35dee,5,22 13 7 14 18
d3973d1b-3a3d-4228-a0be-00d4592093b6,5,6 13 3 18 11
d3a73c2b-ed9f-47a9-b07a-12d7a0af7430,6,2 6 10 20 1 8
d3aec653-730d-4b9e-8767-a1ff3e4d8980,6,21 13 3 19 20 5
d3e4fbe7-3f22-4526-932a-56b1b097d324,5,2 16 13 17 19
d3fbf430-b9da-430a-8f7e-8c8b38a53785,6,16 22 9 3 18 13
d4481b42-fcaf-4704-8b25-eb05d187f0dd,3,6 22 19
d473df33-0d74-408c-ab40-6b1c4401c3d9,4,1 8 7 3
d480998c-bcac-4d2d-a3e0-89249f577602,3,10 14 9
d4924a84-afbc-4941-ad05-dd29f5be627c,5,17 2 11 18 19
d4a974a5-ea3b-4484-af3f-d6fa523084ef,6,10 7 17 22 6 4
d4b6a070-2342-4168-9861-619d0542bdae,4,15 18 1 12
d4bcba9b-bfe7-401d-b0c0-631eac5e2a3f,6,1 4 22 2 5 8
d4cdce20-9bfa-4d6b-9dea-195bced17a80,3,18 8 19
d4e81c72-ba25-4e81-8b92-29d39bb94497,3,20 12 19
d50e1780-9cac-4d2c-8029-19fe3333e230,5,17 16 9 2 3
d5619648-d1d9-4fa2-87ad-43f0fa7c4d01,5,17 20 9 16 15
d5708cb6-0069-43ca-8e01-8a670e845e20,6,20 10 5 8 17 16
d577d297-e16a-45bb-9b3a-83cca950ce91,3,15 9 12
d57e32e5-1087-4c2d-9d2b-b0a20b90c163,3,8 18 5
d5845b87-7c3b-4711-b8cb-e27b0b00c40f,4,10 7 18 8
d58d263d-6f21-4a21-ad96-90c0f8d1970d,5,6 3 9 2 13
d59beecf-8e8a-44f1-9e0b-dbd1c8dfc462,4,2 4 17 21
d5c591b0-6042-40a4-985a-c15123d9b1de,4,2 4 8 13
d5c7b2af-92fe-4e81-9ed5-8ceade66eb8f,3,2 13 17
d5cff3f1-a4ed-4bc3-9f6d-8454ea480fb1,6,6 13 11 17 22 14
d5d30732-6165-4f1b-9fff-324b9a62cc48,6,9 6 19 14 16 3
d6094879-0fa2-4b0f-b8a5-1c425a1fdaf3,5,1 16 4 10 14
d615d952-c8d8-465e-832a-21b13149bd52,3,1 9 7
d615fbea-089d-4f3a-badc-3328647ddcaa,3,5 14 3
d6262519-5a13-4fab-b548-f19efc7b87fd,4,9 5 3 2
d62a603e-fa31-419c-b254-6924d1253c74,6,21 4 11 7 10 15
d6523465-7dbd-4b85-8a7a-68b87fa16900,5,11 13 21 22 1
d6641787-b6e2-446d-a58d-8e9d094c7ea2,6,14 18 15 5 1 10
d66ade74-91b3-414c-926d-a68ce4bf028c,6,20 7 4 3 1 5
d6738630-4677-4ee1-939d-4e5b0f7c173d,3,22 3 11
d67704f2-db96-4bf1-b8cc-9103acf70b17,4,10 20 17 7
d678bc79-6a1b-41a7-b3da-ac3324498ff8,3,20 7 15
d696d94c-5c92-4f2d-9785-ba954d11412b,6,21 19 4 2 7 18
d6d971a6-3718-40bc-ae65-c296845177ea,5,17 2 10 14 9
d6e1c392-6860-4fab-9bed-c1680233dee1,5,10 15 21 6 4
d6e3ecaf-48c8-4c66-b305-add6f88aee63,6,19 14 9 16 4 12
d6fb27af-f1a2-4f47-9be4-0fea710e1fb2,6,22 18 11 1 4 9
d733b167-2663-4b5f-8cff-2823907450d7,4,13 10 5 6
d73ec86f-0feb-44c4-af60-eb044fe06ba7,5,22 14 21 10 20
d753fdde-2dd7-47be-8739-9f3ec93dccc5,6,18 12 8 5 10 6
d75a8707-b26d-405b-9577-50d92a25ecd7,6,8 13 11 18 2 15
d7611b8a-3c38-4a21-8546-811686281155,6,21 20 11 18 13 16
d7682c98-e25c-4def-acec-dbaf47292029,3,1 22 5
d76a677a-0b17-4b58-ae0e-56a47e01962a,4,4 9 11 17
d76a6de0-6844-4337-90d6-596d9465e8da,5,2 11 15 18 14
d77119a1-32b0-4f4b-a4c2-97cc598ec190,5,22 21 3 20 6
d78274f0-790f-47b4-b75f-4d1c53e66b9f,5,4 15 3 5 8
d792e347-f8f2-412d-9378-6ae54243e691,4,12 15 5 8
d79c15f0-1014-4112-96f5-d5c05eef0451,3,22 12 11
d7be3783-b9fe-4f5e-b02c-0c80fe482a06,4,8 5 16 15
d7dd3dec-af75-4f15-98c1-17434bacb705,3,2 13 7
d7e26577-93ad-40ad-8ca0-f94b9d88e96a,5,19 8 6 4 22
d7fab4cb-c3e3-4d46-9c67-57b79260221a,6,6 15 3 11 12 20
d816444f-bb22-4ff3-be1b-b38a9ef9c49f,5,17 22 6 1 5
d83dcc53-7454-4d12-82ea-e62e7380e553,4,12 14 10 6
d847c454-c3ff-45d4-95e6-9bd237fc8a7d,5,13 20 12 6 1
d85094ad-37e2-4d69-96ea-6dbb0293398d,4,12 9 11 20
d8776ee8-60c5-45a6-85a6-8a5f2118806c,6,18 1 2 8 17 10
d881a209-9699-48b4-baf9-a1d2f2728f6e,5,16 14 11 6 4
d8825395-6a1b-4be1-9d73-38b9c42ad9ad,4,8 3 12 11
d8c4c361-42d3-4c37-8165-91dd76e2935c,4,3 20 22 13
d8c8ae52-96b8-4c70-a901-26f43a468aaf,6,12 15 8 17 20 11
d8ce06dc-187f-4e15-94c4-d8fabc82da19,5,21 20 12 11 3
d8dd806e-d788-4d79-ab89-a7bbddf317e7,6,17 1 4 18 6 21
d8e0eb70-2991-4da1-8185-1e83fe08c4ce,3,15 11 8
d8f37c76-2b98-4b47-a383-c74daff28289,4,19 14 2 10
d9208764-322a-48c6-98d0-966894979de1,5,5 18 19 7 4
d9316e11-542c-4905-93e0-76ebdef3f211,5,14 21 20 5 10
d93abdb7-0e41-4cbf-9453-afe7eae841a3,3,5 16 7
d942f5c2-34f7-4eff-a4a7-0dd2f64302bc,3,18 1 2
d947243b-686a-4df4-b449-c92f6b84da21,5,18 14 12 2 20
d947f7e6-2e76-4362-990d-440a3abc6a76,5,15 16 14 17 13
d965da5d-247a-41e0-a97c-ebd198f92de6,6,16 9 5 11 18 12
d992c777-f06d-463d-ac12-096d9359db09,6,19 2 3 10 15 12
d9c2199e-133e-44ce-afe2-191f15cbcb7e,4,3 20 22 8
d9d6bce0-db5e-4eaa-b1be-3a7c66cbd983,4,1 9 2 16
d9fb3553-dbea-4f6b-afb6-17955aa05cb7,5,5 15 4 9 16
d9fe97d6-4175-45e3-83f7-8ed7d7b1a6f0,6,18 4 17 2 16 20
da3a312f-8424-499d-b0ed-5b79024204ec,3,10 9 18
da51d3b3-da04-4c32-904d-5f6ec00bc4ec,3,15 16 18
da83320a-0311-4fa6-be32-8a2cfdf4eafe,4,16 18 7 13
da8b43aa-695d-4c19-9525-a23fb3aeab09,4,5 9 12 19
da94ae8b-3025-4282-9b03-602e45aba8ec,4,20 14 15 13
da963e7b-2028-47c9-98e7-64e712874c26,5,20 19 13 2 4
daa3ca13-bc67-49d5-ad7e-e5cf19adc876,5,21 13 22 5 11
daac9a24-24f7-47ce-a99a-c994c2d75c51,4,8 5 2 10
dac47727-66ac-4f6d-a51e-a9148d608823,5,20 12 19 21 6
daeb2a20-ba11-498d-87a2-4fb2fdc128d0,5,10 15 21 5 17
daf13ebd-432e-4c97-adf3-9ba720bb8a0b,4,14 3 8 15
daf8acd5-2cb1-4d00-8b91-2be67448fdcd,4,14 20 22 15
db0c5ca1-7d3f-408c-b678-3c934a106188,4,19 5 7 13
db14dc29-d32b-4a9c-bf18-273f22f55f4d,4,12 18 10 3
